Days(h);Date;Day;Depth;Counts;Variables;Class;Groups
126;18.07.;18-12 h;0;4970;Nanophytoplankton;PHYTOPLANKTON;SURFACE
126;18.07.;18-12 h;20;0;Nanophytoplankton;PHYTOPLANKTON;SURFACE
126;18.07.;18-12 h;29;6390;Nanophytoplankton;PHYTOPLANKTON;THERMOCLINE
126;18.07.;18-12 h;65;4970;Nanophytoplankton;PHYTOPLANKTON;DEEP LAYER
132;18.07.;18-18 h;0;4260;Nanophytoplankton;PHYTOPLANKTON;SURFACE
132;18.07.;18-18 h;12;0;Nanophytoplankton;PHYTOPLANKTON;THERMOCLINE
132;18.07.;18-18 h;20;0;Nanophytoplankton;PHYTOPLANKTON;THERMOCLINE
132;18.07.;18-18 h;29;3550;Nanophytoplankton;PHYTOPLANKTON;DEEP LAYER
132;18.07.;18-18 h;40;0;Nanophytoplankton;PHYTOPLANKTON;DEEP LAYER
132;18.07.;18-18 h;65;2840;Nanophytoplankton;PHYTOPLANKTON;DEEP LAYER
138;18.07.;18-24 h;0;4260;Nanophytoplankton;PHYTOPLANKTON;SURFACE
138;18.07.;18-24 h;12;0;Nanophytoplankton;PHYTOPLANKTON;SURFACE
138;18.07.;18-24 h;20;0;Nanophytoplankton;PHYTOPLANKTON;THERMOCLINE
138;18.07.;18-24 h;29;5680;Nanophytoplankton;PHYTOPLANKTON;DEEP LAYER
138;18.07.;18-24 h;40;0;Nanophytoplankton;PHYTOPLANKTON;DEEP LAYER
138;18.07.;18-24 h;65;5680;Nanophytoplankton;PHYTOPLANKTON;DEEP LAYER
144;19.07.;19-06 h;0;4260;Nanophytoplankton;PHYTOPLANKTON;SURFACE
144;19.07.;19-06 h;12;0;Nanophytoplankton;PHYTOPLANKTON;SURFACE
144;19.07.;19-06 h;20;0;Nanophytoplankton;PHYTOPLANKTON;SURFACE
144;19.07.;19-06 h;29;10650;Nanophytoplankton;PHYTOPLANKTON;THERMOCLINE
144;19.07.;19-06 h;40;0;Nanophytoplankton;PHYTOPLANKTON;DEEP LAYER
144;19.07.;19-06 h;65;1420;Nanophytoplankton;PHYTOPLANKTON;DEEP LAYER
150;19.07.;19-12 h;0;0;Nanophytoplankton;PHYTOPLANKTON;SURFACE
150;19.07.;19-12 h;20;0;Nanophytoplankton;PHYTOPLANKTON;SURFACE
150;19.07.;19-12 h;29;9230;Nanophytoplankton;PHYTOPLANKTON;THERMOCLINE
150;19.07.;19-12 h;40;0;Nanophytoplankton;PHYTOPLANKTON;DEEP LAYER
150;19.07.;19-12 h;65;2840;Nanophytoplankton;PHYTOPLANKTON;DEEP LAYER
156;19.07.;19-18 h;0;0;Nanophytoplankton;PHYTOPLANKTON;SURFACE
156;19.07.;19-18 h;12;0;Nanophytoplankton;PHYTOPLANKTON;THERMOCLINE
156;19.07.;19-18 h;20;0;Nanophytoplankton;PHYTOPLANKTON;THERMOCLINE
156;19.07.;19-18 h;29;710;Nanophytoplankton;PHYTOPLANKTON;DEEP LAYER
156;19.07.;19-18 h;40;0;Nanophytoplankton;PHYTOPLANKTON;DEEP LAYER
156;19.07.;19-18 h;65;0;Nanophytoplankton;PHYTOPLANKTON;DEEP LAYER
162;19.07.;19-24 h;0;710;Nanophytoplankton;PHYTOPLANKTON;SURFACE
162;19.07.;19-24 h;12;0;Nanophytoplankton;PHYTOPLANKTON;SURFACE
162;19.07.;19-24 h;20;0;Nanophytoplankton;PHYTOPLANKTON;THERMOCLINE
162;19.07.;19-24 h;29;2130;Nanophytoplankton;PHYTOPLANKTON;DEEP LAYER
162;19.07.;19-24 h;40;0;Nanophytoplankton;PHYTOPLANKTON;DEEP LAYER
162;19.07.;19-24 h;65;7100;Nanophytoplankton;PHYTOPLANKTON;DEEP LAYER
168;20.07.;20-06 h;0;9940;Nanophytoplankton;PHYTOPLANKTON;SURFACE
168;20.07.;20-06 h;20;0;Nanophytoplankton;PHYTOPLANKTON;SURFACE
168;20.07.;20-06 h;29;7100;Nanophytoplankton;PHYTOPLANKTON;THERMOCLINE
168;20.07.;20-06 h;40;0;Nanophytoplankton;PHYTOPLANKTON;DEEP LAYER
168;20.07.;20-06 h;65;14190;Nanophytoplankton;PHYTOPLANKTON;DEEP LAYER
174;20.07.;20-12 h;0;4970;Nanophytoplankton;PHYTOPLANKTON;SURFACE
174;20.07.;20-12 h;12;0;Nanophytoplankton;PHYTOPLANKTON;SURFACE
174;20.07.;20-12 h;20;0;Nanophytoplankton;PHYTOPLANKTON;THERMOCLINE
174;20.07.;20-12 h;29;7810;Nanophytoplankton;PHYTOPLANKTON;THERMOCLINE
174;20.07.;20-12 h;40;0;Nanophytoplankton;PHYTOPLANKTON;DEEP LAYER
174;20.07.;20-12 h;65;710;Nanophytoplankton;PHYTOPLANKTON;DEEP LAYER
180;20.07.;20-18 h;0;7810;Nanophytoplankton;PHYTOPLANKTON;SURFACE
180;20.07.;20-18 h;12;0;Nanophytoplankton;PHYTOPLANKTON;THERMOCLINE
180;20.07.;20-18 h;20;0;Nanophytoplankton;PHYTOPLANKTON;THERMOCLINE
180;20.07.;20-18 h;29;3550;Nanophytoplankton;PHYTOPLANKTON;THERMOCLINE
180;20.07.;20-18 h;40;0;Nanophytoplankton;PHYTOPLANKTON;DEEP LAYER
180;20.07.;20-18 h;65;5680;Nanophytoplankton;PHYTOPLANKTON;DEEP LAYER
192;21.07.;21-06 h;0;10640;Nanophytoplankton;PHYTOPLANKTON;SURFACE
192;21.07.;21-06 h;12;7100;Nanophytoplankton;PHYTOPLANKTON;SURFACE
192;21.07.;21-06 h;20;0;Nanophytoplankton;PHYTOPLANKTON;THERMOCLINE
192;21.07.;21-06 h;29;4970;Nanophytoplankton;PHYTOPLANKTON;THERMOCLINE
192;21.07.;21-06 h;40;0;Nanophytoplankton;PHYTOPLANKTON;DEEP LAYER
192;21.07.;21-06 h;65;10640;Nanophytoplankton;PHYTOPLANKTON;DEEP LAYER
204;21.07.;21-18 h;0;17030;Nanophytoplankton;PHYTOPLANKTON;SURFACE
204;21.07.;21-18 h;12;18450;Nanophytoplankton;PHYTOPLANKTON;SURFACE
204;21.07.;21-18 h;20;12770;Nanophytoplankton;PHYTOPLANKTON;THERMOCLINE
204;21.07.;21-18 h;29;2840;Nanophytoplankton;PHYTOPLANKTON;THERMOCLINE
204;21.07.;21-18 h;40;0;Nanophytoplankton;PHYTOPLANKTON;DEEP LAYER
204;21.07.;21-18 h;65;8520;Nanophytoplankton;PHYTOPLANKTON;DEEP LAYER
216;22.07.;22-06 h;0;7810;Nanophytoplankton;PHYTOPLANKTON;SURFACE
216;22.07.;22-06 h;12;0;Nanophytoplankton;PHYTOPLANKTON;SURFACE
216;22.07.;22-06 h;20;6390;Nanophytoplankton;PHYTOPLANKTON;THERMOCLINE
216;22.07.;22-06 h;29;0;Nanophytoplankton;PHYTOPLANKTON;THERMOCLINE
216;22.07.;22-06 h;40;0;Nanophytoplankton;PHYTOPLANKTON;DEEP LAYER
216;22.07.;22-06 h;65;6390;Nanophytoplankton;PHYTOPLANKTON;DEEP LAYER
228;22.07.;22-18 h;0;9940;Nanophytoplankton;PHYTOPLANKTON;SURFACE
228;22.07.;22-18 h;12;9940;Nanophytoplankton;PHYTOPLANKTON;SURFACE
228;22.07.;22-18 h;20;0;Nanophytoplankton;PHYTOPLANKTON;THERMOCLINE
228;22.07.;22-18 h;29;17030;Nanophytoplankton;PHYTOPLANKTON;THERMOCLINE
228;22.07.;22-18 h;40;0;Nanophytoplankton;PHYTOPLANKTON;DEEP LAYER
228;22.07.;22-18 h;65;4260;Nanophytoplankton;PHYTOPLANKTON;DEEP LAYER
240;23.07.;23-06 h;0;13480;Nanophytoplankton;PHYTOPLANKTON;SURFACE
240;23.07.;23-06 h;12;18450;Nanophytoplankton;PHYTOPLANKTON;SURFACE
240;23.07.;23-06 h;20;0;Nanophytoplankton;PHYTOPLANKTON;THERMOCLINE
240;23.07.;23-06 h;29;0;Nanophytoplankton;PHYTOPLANKTON;THERMOCLINE
240;23.07.;23-06 h;40;0;Nanophytoplankton;PHYTOPLANKTON;DEEP LAYER
240;23.07.;23-06 h;65;4970;Nanophytoplankton;PHYTOPLANKTON;DEEP LAYER
252;23.07.;23-18 h;0;7100;Nanophytoplankton;PHYTOPLANKTON;SURFACE
252;23.07.;23-18 h;12;7800;Nanophytoplankton;PHYTOPLANKTON;SURFACE
252;23.07.;23-18 h;20;0;Nanophytoplankton;PHYTOPLANKTON;THERMOCLINE
252;23.07.;23-18 h;29;7805;Nanophytoplankton;PHYTOPLANKTON;THERMOCLINE
252;23.07.;23-18 h;40;0;Nanophytoplankton;PHYTOPLANKTON;DEEP LAYER
252;23.07.;23-18 h;65;7100;Nanophytoplankton;PHYTOPLANKTON;DEEP LAYER
0;13.07.;13-06 h;0;301365;Heterotrophic bacteria;BACTERIA;SURFACE
0;13.07.;13-06 h;12;248992;Heterotrophic bacteria;BACTERIA;SURFACE
0;13.07.;13-06 h;20;390356;Heterotrophic bacteria;BACTERIA;THERMOCLINE
0;13.07.;13-06 h;30;387330;Heterotrophic bacteria;BACTERIA;THERMOCLINE
0;13.07.;13-06 h;50;388247;Heterotrophic bacteria;BACTERIA;DEEP LAYER
0;13.07.;13-06 h;65;403832;Heterotrophic bacteria;BACTERIA;DEEP LAYER
0;13.07.;13-06 h;75;390814;Heterotrophic bacteria;BACTERIA;DEEP LAYER
6;13.07.;13-12 h;0;277503;Heterotrophic bacteria;BACTERIA;SURFACE
6;13.07.;13-12 h;12;302989;Heterotrophic bacteria;BACTERIA;SURFACE
6;13.07.;13-12 h;20;263018;Heterotrophic bacteria;BACTERIA;SURFACE
6;13.07.;13-12 h;30;395490;Heterotrophic bacteria;BACTERIA;DEEP LAYER
6;13.07.;13-12 h;50;397781;Heterotrophic bacteria;BACTERIA;DEEP LAYER
6;13.07.;13-12 h;75;373304;Heterotrophic bacteria;BACTERIA;DEEP LAYER
24;14.07.;14-06 h;0;263293;Heterotrophic bacteria;BACTERIA;SURFACE
24;14.07.;14-06 h;12;293179;Heterotrophic bacteria;BACTERIA;SURFACE
24;14.07.;14-06 h;20;335625;Heterotrophic bacteria;BACTERIA;THERMOCLINE
24;14.07.;14-06 h;30;372937;Heterotrophic bacteria;BACTERIA;THERMOCLINE
24;14.07.;14-06 h;40;404749;Heterotrophic bacteria;BACTERIA;THERMOCLINE
24;14.07.;14-06 h;75;365237;Heterotrophic bacteria;BACTERIA;DEEP LAYER
30;14.07.;14-12 h;0;256876;Heterotrophic bacteria;BACTERIA;SURFACE
30;14.07.;14-12 h;12;324807;Heterotrophic bacteria;BACTERIA;SURFACE
30;14.07.;14-12 h;20;331775;Heterotrophic bacteria;BACTERIA;THERMOCLINE
30;14.07.;14-12 h;30;351118;Heterotrophic bacteria;BACTERIA;THERMOCLINE
30;14.07.;14-12 h;40;392648;Heterotrophic bacteria;BACTERIA;DEEP LAYER
30;14.07.;14-12 h;50;403190;Heterotrophic bacteria;BACTERIA;DEEP LAYER
30;14.07.;14-12 h;75;329941;Heterotrophic bacteria;BACTERIA;DEEP LAYER
36;14.07.;14-18 h;0;308031;Heterotrophic bacteria;BACTERIA;SURFACE
36;14.07.;14-18 h;8;423359;Heterotrophic bacteria;BACTERIA;THERMOCLINE
36;14.07.;14-18 h;12;410983;Heterotrophic bacteria;BACTERIA;THERMOCLINE
36;14.07.;14-18 h;20;440319;Heterotrophic bacteria;BACTERIA;THERMOCLINE
36;14.07.;14-18 h;30;379446;Heterotrophic bacteria;BACTERIA;DEEP LAYER
36;14.07.;14-18 h;40;626696;Heterotrophic bacteria;BACTERIA;DEEP LAYER
36;14.07.;14-18 h;65;355244;Heterotrophic bacteria;BACTERIA;DEEP LAYER
42;14.07.;14-24 h;0;329483;Heterotrophic bacteria;BACTERIA;SURFACE
42;14.07.;14-24 h;12;370370;Heterotrophic bacteria;BACTERIA;THERMOCLINE
42;14.07.;14-24 h;20;450862;Heterotrophic bacteria;BACTERIA;THERMOCLINE
42;14.07.;14-24 h;40;410341;Heterotrophic bacteria;BACTERIA;DEEP LAYER
42;14.07.;14-24 h;65;399065;Heterotrophic bacteria;BACTERIA;DEEP LAYER
48;15.07.;15-06 h;0;306839;Heterotrophic bacteria;BACTERIA;SURFACE
48;15.07.;15-06 h;12;318298;Heterotrophic bacteria;BACTERIA;SURFACE
48;15.07.;15-06 h;20;308214;Heterotrophic bacteria;BACTERIA;SURFACE
48;15.07.;15-06 h;30;385314;Heterotrophic bacteria;BACTERIA;THERMOCLINE
48;15.07.;15-06 h;40;392464;Heterotrophic bacteria;BACTERIA;DEEP LAYER
48;15.07.;15-06 h;65;384305;Heterotrophic bacteria;BACTERIA;DEEP LAYER
60;15.07.;15-18 h;0;302072;Heterotrophic bacteria;BACTERIA;SURFACE
60;15.07.;15-18 h;12;308122;Heterotrophic bacteria;BACTERIA;SURFACE
60;15.07.;15-18 h;20;329575;Heterotrophic bacteria;BACTERIA;THERMOCLINE
60;15.07.;15-18 h;35;419967;Heterotrophic bacteria;BACTERIA;DEEP LAYER
60;15.07.;15-18 h;65;393839;Heterotrophic bacteria;BACTERIA;DEEP LAYER
72;16.07.;16-06 h;0;314631;Heterotrophic bacteria;BACTERIA;SURFACE
72;16.07.;16-06 h;12;314081;Heterotrophic bacteria;BACTERIA;SURFACE
72;16.07.;16-06 h;20;372846;Heterotrophic bacteria;BACTERIA;THERMOCLINE
72;16.07.;16-06 h;40;440594;Heterotrophic bacteria;BACTERIA;DEEP LAYER
72;16.07.;16-06 h;65;380821;Heterotrophic bacteria;BACTERIA;DEEP LAYER
84;16.07.;16-18 h;0;353227;Heterotrophic bacteria;BACTERIA;SURFACE
84;16.07.;16-18 h;12;350660;Heterotrophic bacteria;BACTERIA;SURFACE
84;16.07.;16-18 h;20;413733;Heterotrophic bacteria;BACTERIA;THERMOCLINE
84;16.07.;16-18 h;29;412816;Heterotrophic bacteria;BACTERIA;DEEP LAYER
84;16.07.;16-18 h;65;429043;Heterotrophic bacteria;BACTERIA;DEEP LAYER
96;17.07.;17-06 h;0;319490;Heterotrophic bacteria;BACTERIA;SURFACE
96;17.07.;17-06 h;12;315365;Heterotrophic bacteria;BACTERIA;SURFACE
96;17.07.;17-06 h;20;372846;Heterotrophic bacteria;BACTERIA;SURFACE
96;17.07.;17-06 h;29;398973;Heterotrophic bacteria;BACTERIA;THERMOCLINE
96;17.07.;17-06 h;40;395398;Heterotrophic bacteria;BACTERIA;DEEP LAYER
96;17.07.;17-06 h;65;407591;Heterotrophic bacteria;BACTERIA;DEEP LAYER
102;17.07.;17-12 h;0;307206;Heterotrophic bacteria;BACTERIA;SURFACE
102;17.07.;17-12 h;12;328475;Heterotrophic bacteria;BACTERIA;SURFACE
102;17.07.;17-12 h;20;392098;Heterotrophic bacteria;BACTERIA;THERMOCLINE
102;17.07.;17-12 h;29;405207;Heterotrophic bacteria;BACTERIA;DEEP LAYER
102;17.07.;17-12 h;65;366153;Heterotrophic bacteria;BACTERIA;DEEP LAYER
108;17.07.;17-18 h;0;341584;Heterotrophic bacteria;BACTERIA;SURFACE
108;17.07.;17-18 h;12;410891;Heterotrophic bacteria;BACTERIA;SURFACE
108;17.07.;17-18 h;20;405391;Heterotrophic bacteria;BACTERIA;THERMOCLINE
108;17.07.;17-18 h;29;384305;Heterotrophic bacteria;BACTERIA;DEEP LAYER
108;17.07.;17-18 h;40;447195;Heterotrophic bacteria;BACTERIA;DEEP LAYER
108;17.07.;17-18 h;65;404290;Heterotrophic bacteria;BACTERIA;DEEP LAYER
114;17.07.;17-24 h;0;334342;Heterotrophic bacteria;BACTERIA;SURFACE
114;17.07.;17-24 h;12;386964;Heterotrophic bacteria;BACTERIA;SURFACE
114;17.07.;17-24 h;20;433168;Heterotrophic bacteria;BACTERIA;THERMOCLINE
114;17.07.;17-24 h;29;444628;Heterotrophic bacteria;BACTERIA;THERMOCLINE
114;17.07.;17-24 h;40;445820;Heterotrophic bacteria;BACTERIA;DEEP LAYER
114;17.07.;17-24 h;65;397781;Heterotrophic bacteria;BACTERIA;DEEP LAYER
120;18.07.;18-06 h;0;304639;Heterotrophic bacteria;BACTERIA;SURFACE
120;18.07.;18-06 h;12;292721;Heterotrophic bacteria;BACTERIA;SURFACE
120;18.07.;18-06 h;20;383847;Heterotrophic bacteria;BACTERIA;SURFACE
120;18.07.;18-06 h;29;453154;Heterotrophic bacteria;BACTERIA;THERMOCLINE
120;18.07.;18-06 h;40;496516;Heterotrophic bacteria;BACTERIA;DEEP LAYER
120;18.07.;18-06 h;65;435094;Heterotrophic bacteria;BACTERIA;DEEP LAYER
126;18.07.;18-12 h;0;310048;Heterotrophic bacteria;BACTERIA;SURFACE
126;18.07.;18-12 h;20;391639;Heterotrophic bacteria;BACTERIA;SURFACE
126;18.07.;18-12 h;29;430051;Heterotrophic bacteria;BACTERIA;THERMOCLINE
126;18.07.;18-12 h;65;419234;Heterotrophic bacteria;BACTERIA;DEEP LAYER
132;18.07.;18-18 h;0;317748;Heterotrophic bacteria;BACTERIA;SURFACE
132;18.07.;18-18 h;12;467088;Heterotrophic bacteria;BACTERIA;THERMOCLINE
132;18.07.;18-18 h;20;469105;Heterotrophic bacteria;BACTERIA;THERMOCLINE
132;18.07.;18-18 h;29;420242;Heterotrophic bacteria;BACTERIA;DEEP LAYER
132;18.07.;18-18 h;40;464338;Heterotrophic bacteria;BACTERIA;DEEP LAYER
132;18.07.;18-18 h;65;422076;Heterotrophic bacteria;BACTERIA;DEEP LAYER
138;18.07.;18-24 h;0;381738;Heterotrophic bacteria;BACTERIA;SURFACE
138;18.07.;18-24 h;12;436285;Heterotrophic bacteria;BACTERIA;SURFACE
138;18.07.;18-24 h;20;492391;Heterotrophic bacteria;BACTERIA;THERMOCLINE
138;18.07.;18-24 h;29;483315;Heterotrophic bacteria;BACTERIA;DEEP LAYER
138;18.07.;18-24 h;40;494958;Heterotrophic bacteria;BACTERIA;DEEP LAYER
138;18.07.;18-24 h;65;441144;Heterotrophic bacteria;BACTERIA;DEEP LAYER
144;19.07.;19-06 h;0;336542;Heterotrophic bacteria;BACTERIA;SURFACE
144;19.07.;19-06 h;12;343234;Heterotrophic bacteria;BACTERIA;SURFACE
144;19.07.;19-06 h;20;401632;Heterotrophic bacteria;BACTERIA;SURFACE
144;19.07.;19-06 h;29;527136;Heterotrophic bacteria;BACTERIA;THERMOCLINE
144;19.07.;19-06 h;40;432618;Heterotrophic bacteria;BACTERIA;DEEP LAYER
144;19.07.;19-06 h;65;438302;Heterotrophic bacteria;BACTERIA;DEEP LAYER
150;19.07.;19-12 h;0;320224;Heterotrophic bacteria;BACTERIA;SURFACE
150;19.07.;19-12 h;20;325633;Heterotrophic bacteria;BACTERIA;SURFACE
150;19.07.;19-12 h;29;471030;Heterotrophic bacteria;BACTERIA;THERMOCLINE
150;19.07.;19-12 h;40;438027;Heterotrophic bacteria;BACTERIA;DEEP LAYER
150;19.07.;19-12 h;65;441878;Heterotrophic bacteria;BACTERIA;DEEP LAYER
156;19.07.;19-18 h;0;317382;Heterotrophic bacteria;BACTERIA;SURFACE
156;19.07.;19-18 h;12;481298;Heterotrophic bacteria;BACTERIA;THERMOCLINE
156;19.07.;19-18 h;20;523744;Heterotrophic bacteria;BACTERIA;THERMOCLINE
156;19.07.;19-18 h;29;454895;Heterotrophic bacteria;BACTERIA;DEEP LAYER
156;19.07.;19-18 h;40;466538;Heterotrophic bacteria;BACTERIA;DEEP LAYER
156;19.07.;19-18 h;65;452054;Heterotrophic bacteria;BACTERIA;DEEP LAYER
162;19.07.;19-24 h;0;336267;Heterotrophic bacteria;BACTERIA;SURFACE
162;19.07.;19-24 h;12;404474;Heterotrophic bacteria;BACTERIA;SURFACE
162;19.07.;19-24 h;20;497983;Heterotrophic bacteria;BACTERIA;THERMOCLINE
162;19.07.;19-24 h;29;464705;Heterotrophic bacteria;BACTERIA;DEEP LAYER
162;19.07.;19-24 h;40;435644;Heterotrophic bacteria;BACTERIA;DEEP LAYER
162;19.07.;19-24 h;65;458104;Heterotrophic bacteria;BACTERIA;DEEP LAYER
168;20.07.;20-06 h;0;318482;Heterotrophic bacteria;BACTERIA;SURFACE
168;20.07.;20-06 h;20;413366;Heterotrophic bacteria;BACTERIA;SURFACE
168;20.07.;20-06 h;29;517968;Heterotrophic bacteria;BACTERIA;THERMOCLINE
168;20.07.;20-06 h;40;434818;Heterotrophic bacteria;BACTERIA;DEEP LAYER
168;20.07.;20-06 h;65;449578;Heterotrophic bacteria;BACTERIA;DEEP LAYER
174;20.07.;20-12 h;0;320774;Heterotrophic bacteria;BACTERIA;SURFACE
174;20.07.;20-12 h;12;336634;Heterotrophic bacteria;BACTERIA;SURFACE
174;20.07.;20-12 h;20;468647;Heterotrophic bacteria;BACTERIA;THERMOCLINE
174;20.07.;20-12 h;29;471947;Heterotrophic bacteria;BACTERIA;THERMOCLINE
174;20.07.;20-12 h;40;455812;Heterotrophic bacteria;BACTERIA;DEEP LAYER
174;20.07.;20-12 h;65;443986;Heterotrophic bacteria;BACTERIA;DEEP LAYER
180;20.07.;20-18 h;0;401724;Heterotrophic bacteria;BACTERIA;SURFACE
180;20.07.;20-18 h;12;428034;Heterotrophic bacteria;BACTERIA;THERMOCLINE
180;20.07.;20-18 h;20;490191;Heterotrophic bacteria;BACTERIA;THERMOCLINE
180;20.07.;20-18 h;29;438394;Heterotrophic bacteria;BACTERIA;THERMOCLINE
180;20.07.;20-18 h;40;499633;Heterotrophic bacteria;BACTERIA;DEEP LAYER
180;20.07.;20-18 h;65;437935;Heterotrophic bacteria;BACTERIA;DEEP LAYER
192;21.07.;21-06 h;0;338009;Heterotrophic bacteria;BACTERIA;SURFACE
192;21.07.;21-06 h;12;356802;Heterotrophic bacteria;BACTERIA;SURFACE
192;21.07.;21-06 h;20;469014;Heterotrophic bacteria;BACTERIA;THERMOCLINE
192;21.07.;21-06 h;29;471489;Heterotrophic bacteria;BACTERIA;THERMOCLINE
192;21.07.;21-06 h;40;483773;Heterotrophic bacteria;BACTERIA;DEEP LAYER
192;21.07.;21-06 h;65;415567;Heterotrophic bacteria;BACTERIA;DEEP LAYER
204;21.07.;21-18 h;0;322424;Heterotrophic bacteria;BACTERIA;SURFACE
204;21.07.;21-18 h;12;447470;Heterotrophic bacteria;BACTERIA;SURFACE
204;21.07.;21-18 h;20;399340;Heterotrophic bacteria;BACTERIA;THERMOCLINE
204;21.07.;21-18 h;29;476806;Heterotrophic bacteria;BACTERIA;THERMOCLINE
204;21.07.;21-18 h;40;466630;Heterotrophic bacteria;BACTERIA;DEEP LAYER
204;21.07.;21-18 h;65;453887;Heterotrophic bacteria;BACTERIA;DEEP LAYER
216;22.07.;22-06 h;0;353319;Heterotrophic bacteria;BACTERIA;SURFACE
216;22.07.;22-06 h;12;361936;Heterotrophic bacteria;BACTERIA;SURFACE
216;22.07.;22-06 h;20;465255;Heterotrophic bacteria;BACTERIA;THERMOCLINE
216;22.07.;22-06 h;29;437294;Heterotrophic bacteria;BACTERIA;THERMOCLINE
216;22.07.;22-06 h;40;505684;Heterotrophic bacteria;BACTERIA;DEEP LAYER
216;22.07.;22-06 h;65;367620;Heterotrophic bacteria;BACTERIA;DEEP LAYER
228;22.07.;22-18 h;0;363128;Heterotrophic bacteria;BACTERIA;SURFACE
228;22.07.;22-18 h;12;440044;Heterotrophic bacteria;BACTERIA;SURFACE
228;22.07.;22-18 h;20;514576;Heterotrophic bacteria;BACTERIA;THERMOCLINE
228;22.07.;22-18 h;29;565273;Heterotrophic bacteria;BACTERIA;THERMOCLINE
228;22.07.;22-18 h;40;584892;Heterotrophic bacteria;BACTERIA;DEEP LAYER
228;22.07.;22-18 h;65;415658;Heterotrophic bacteria;BACTERIA;DEEP LAYER
240;23.07.;23-06 h;0;296663;Heterotrophic bacteria;BACTERIA;SURFACE
240;23.07.;23-06 h;12;333150;Heterotrophic bacteria;BACTERIA;SURFACE
